用户ID,用户名,每日投注累积,日期
1263117,ankejun,30,20150925
1384252,apt123,41,20150925
1393556,aq807464792,14,20150925
1212276,as007地主,883.8,20150925
437764,as71850,60,20150925
920586,asd133201,2,20150925
357207,asd9898,246,20150925
1381917,atm654844757,18,20150925
1380488,ayztlx,4114,20150925
1250996,ayzxzxzxzx,0.8,20150925
1272515,b122032297,106.6,20150925
1327732,b35970607,2.2,20150925
1370420,b5518,692.4,20150925
1257266,babadan512,1120,20150925
1395094,baihailong528,0.6,20150925
1266872,baojun123,298,20150925
955283,baosheng988,70.4,20150925
1057048,baozhenjie888,1.6,20150925
1291046,bb923,495.6,20150925
1295559,bbff119,831.6,20150925
1312421,bdt123,44,20150925
875802,benlu111,10100,20150925
867904,benlu88,28090,20150925
618634,bf1188,178.2,20150925
1380733,bian1588,202,20150925
1289792,bing1314521,90,20150925
1380870,bjh18758029651,8.4,20150925
1339679,bo0605an520,2,20150925
1170358,boboaiav619,136,20150925
887063,bobxuan521,179.2,20150925
216391,book10,50.8,20150925
222719,book32,453.6,20150925
1380638,boss小天,1,20150925
599053,bto197733,10,20150925
1318069,byds0421,1228,20150925
1294462,c326256646,500,20150925
1380428,c369258147c,18.4,20150925
1256979,caiba126,10.6,20150925
1396914,caibeikesyc,884.6,20150925
1367165,caihong1688,6.2,20150925
1395193,caixiaoxiong,98.4,20150925
1158206,carteryjpgfss,1596,20150925
1392402,catyouhuo0,44,20150925
1380075,ccb13834396936,60,20150925
1393551,cc张张是有光123,1,20150925
1157766,cdcd2016018,0.4,20150925
1375216,cgs152890,4,20150925
1396466,chaiyuefeng0913,18,20150925
1289357,chen641096645,2049.6,20150925
1391676,chen87854689,70,20150925
1273445,chen8961788,200,20150925
1378380,cheng9516,0.4,20150925
1380401,chexiangyun188,7,20150925
408513,chiqing959,2.6,20150925
1393927,christine1016,184.8,20150925
966772,chuancaizhong,448,20150925
1368773,chunchun5336,80,20150925
1376825,chunjiang,135,20150925
1270989,chyz777,1043,20150925
827233,cjm666666,2632,20150925
1338692,ckbuguniao,72,20150925
1189773,ckik520,13.6,20150925
873747,cntv11,60,20150925
1239216,comixqixin,1.6,20150925
1389389,coral262020,134.4,20150925
445860,cp3888,20,20150925
1246824,cpcpcphh,1558,20150925
1206017,cq15827421650,24,20150925
1039279,cq2014888,14,20150925
1230664,cqfj820323,1636,20150925
1235677,cs3d发发,10,20150925
734432,cubs169,1500,20150925
875075,cxks517,22,20150925
1382103,cxlwin,30.2,20150925
1101670,cyl8898,598,20150925
1304610,cymazgs,10,20150925
1029896,czls888,6108,20150925
737987,czm16888,7292.6,20150925
1048219,d3dyucedayingjia,178,20150925
1249013,dadaowangwu,107,20150925
1394012,dadou,2,20150925
1116174,dage1288,92.4,20150925
1239228,dai13630450176,12178,20150925
1326986,dajunwoaini,306,20150925
1372414,damo521,0.2,20150925
1219383,damoxiaoyan,49.2,20150925
821262,daosange2013,2606.8,20150925
926213,david588,8,20150925
897914,dazhi373,371.2,20150925
956260,dct8888,0.4,20150925
1385877,dd18860370970,0.6,20150925
867527,dd1939,72,20150925
754044,delong8,1,20150925
1369520,dengquan,0.2,20150925
889045,dengsc03,705.6,20150925
670869,dexuanhe,68,20150925
1246340,dg15369853535,72,20150925
957165,dhj868dhj,8,20150925
1117977,digit1040,280,20150925
1255986,ditayang,816,20150925
1169377,djx1688,129.8,20150925
1382183,dlf13930712228,0.4,20150925
887592,dm2009699,3.4,20150925
1385867,dmh123,1,20150925
927246,dmm541005,8380,20150925
1314095,dongsibo,28,20150925
1369551,donguoliang,70,20150925
1221732,dosa,4658,20150925
1295600,ds838,857.6,20150925
1376290,dscqq65754829,264,20150925
1395875,dusheng00,14.4,20150925
1259420,dvd010,10734,20150925
1390257,dxiaopin789,0.4,20150925
1325912,dxr2729134537,80,20150925
1014954,dyd040608,8,20150925
869611,dzm934,988,20150925
1384144,dzxqs123,381.6,20150925
1000114,ea554381,160,20150925
782391,eagle123,704,20150925
1201743,emcc888,56,20150925
1373555,eric11a,6,20150925
919038,f1029575110,100,20150925
791472,f2859122275,29436,20150925
1316318,f80755281,1200,20150925
1299088,fa1472580,40,20150925
849148,fa553302,44,20150925
1216666,facai6888,58,20150925
1394446,facai699,133.4,20150925
703679,fafa00100,2,20150925
1219414,fafa00120,9,20150925
1210151,fafa101018,23417.2,20150925
1219425,fafa88188,38,20150925
1353517,fan349,900,20150925
854945,fangming1688,12,20150925
1393056,fanzhonghua,723.6,20150925
1241191,fc188199,2.6,20150925
1294994,fdc858,3654.2,20150925
1239827,fdr2lyh,20,20150925
999274,fe0044,20,20150925
1284396,feifei1989,0.8,20150925
1150678,feiyuld,200,20150925
1239737,fendou,466,20150925
791014,feng201388,100,20150925
723870,fenghuangren6,600,20150925
1088174,fengliu20070214,48,20150925
1268916,fengshou999,6,20150925
1379944,fengwan1119,300,20150925
718238,ff0031,1.2,20150925
1384802,ff15885777782,1220,20150925
1393243,ff88888888,3720,20150925
1380728,ff8899,1.4,20150925
1367826,ffang9151,4,20150925
856710,fff570,964,20150925
1259841,fff767864202,0.6,20150925
1322475,fg雪儿,12,20150925
1308479,fh0080,306,20150925
960577,fh1670293907,64.4,20150925
983494,fhl2468,1450.8,20150925
346149,fhvip07,816,20150925
1256306,fjh75061928,32,20150925
624456,fjtc8898031,26,20150925
1176898,fjytjpqx,22,20150925
1311588,fl00095,0.2,20150925
1287916,flj0002,2,20150925
1016240,flt8889,170,20150925
1273595,fox760317,88,20150925
868674,frank108,40,20150925
1283497,fulinshan,40,20150925
792968,fulushou,4.4,20150925
803268,fuman2013,0.6,20150925
1299175,fy5689,4,20150925
1235261,fyb56700,450,20150925
1376621,fyjbaobei,320,20150925
1338123,g15703897681,1,20150925
1381373,g18500211986,20,20150925
1312946,g406422735,1196,20150925
1381721,ganpengfei123,26,20150925
1365138,gaoru2015,3.8,20150925
1222309,gen5260443,8,20150925
1334212,gexulai123,16,20150925
1238250,gfdsa8898,38,20150925
1374954,gg031122,500.8,20150925
1103371,gh13934653257,276,20150925
1224098,goallhzl,179.2,20150925
1229275,gongyu6288,735.2,20150925
1374953,gp0205,16,20150925
1190920,greatking,1052.8,20150925
1392136,greatwall14,234,20150925
1386170,gsi1234567,41.8,20150925
950821,gt1113,4,20150925
1110055,guilai686,2399.8,20150925
1364197,guilin520,254.8,20150925
766812,guo788,4,20150925
1170153,guo8704,686,20150925
1387035,gx83914,11,20150925
1379762,gy5777,52,20150925
1394632,gzjrkljj,74,20150925
1388123,h1070930483,0.2,20150925
1106185,h643886141,4,20150925
549712,h845637552,30,20150925
1387997,hai19870730,18,20150925
1396760,hai2020qq,0.6,20150925
1295041,hai69978,0.8,20150925
1152651,haier4030,0.6,20150925
913726,haifeng006,10,20150925
577761,haixiang4211,100,20150925
1262640,han900619,1872.2,20150925
790292,handun11168,96,20150925
1197107,haohao123123,5490.8,20150925
1396623,haole360,4.8,20150925
1191834,haorong18,604.4,20150925
430710,haoyang168,20,20150925
1271805,haoyun121,6,20150925
1073429,happysea,20,20150925
1326991,hb23788,10000,20150925
1294674,hdhuang5203901,588,20150925
1271235,heiying886,2,20150925
931005,helloyao8,178.2,20150925
1074743,heng444,4,20150925
1332582,heqinhe123,11944,20150925
1380410,heweidong,5800,20150925
1023665,heyl9635,20,20150925
1366890,hg6137,40,20150925
1382718,hgq123456,4.6,20150925
342738,hh886677,33.6,20150925
1383686,hilly,11,20150925
1366853,hjx694528045,85,20150925
1310106,hl1314520,2,20150925
788298,hngxf007,2,20150925
1299780,hong0003,18,20150925
1341611,hongqixdd666,400,20150925
1396511,houguo,110,20150925
1312913,houlz888,94,20150925
1285855,houwl516888,2,20150925
1383502,hsh0444,500,20150925
1195705,hsh发发,2,20150925
1343299,hua615,40,20150925
1284526,huang000,2,20150925
1308686,huang1023520,56,20150925
1391146,huang7758,6,20150925
1228038,huchenghui,5,20150925
1012174,huihui11,30,20150925
1272643,huihui558,1829.6,20150925
1270025,huliang99,4.6,20150925
1367741,hulkrom,6,20150925
1366615,huo8888,0.6,20150925
1077112,huozhoucike,3974,20150925
1283052,huxiaolong,1.6,20150925
1265622,huyuhai888888,20,20150925
839334,hxw088,0.4,20150925
776342,hxw915,7,20150925
1289468,hy13777617417,0.2,20150925
1373370,hy1984,0.6,20150925
844584,hyw090319,13.2,20150925
1338208,hyw15299918120,18.2,20150925
1288971,hzlzsy2015,20,20150925
1377857,hzwjcbn,2.8,20150925
1389144,icefairy2015,4,20150925
1282631,id123123123,4.4,20150925
1112839,id7128,40,20150925
1365514,id890608,194.6,20150925
1369384,ilylcy,16,20150925
1361391,ilyxf10000,324,20150925
1328264,j15862065473,0.8,20150925
405130,james1986112,3,20150925
1002798,janejane,202,20150925
896847,jcsk189,312,20150925
1192247,jcsk558,10,20150925
1270185,jeef7896,476.4,20150925
807227,jenhoo8,78.4,20150925
1375047,jhb8811870,2,20150925
1215439,jhy661jyp,320,20150925
1221179,jia808,2.6,20150925
998256,jiajun8023,8,20150925
1380101,jiangming1987,52,20150925
1372507,jiaozigege,19388,20150925
1298944,jiayun198725,102,20150925
1375975,jibaian2015,4,20150925
1379940,jinbao,3849.6,20150925
1395660,jing123nh,0.8,20150925
1295399,jinkun,56,20150925
1377993,jinye1983,0.6,20150925
1281066,jinzhao88888,132,20150925
1311555,jiorong668,8,20150925
721782,jixv7773,200,20150925
1306868,jlsccs,8,20150925
1303211,jodiry,78.6,20150925
553834,jsj888,154,20150925
1157909,jun510520,300,20150925
1368278,jw19961029,5608.2,20150925
1279729,jw785138819,22.4,20150925
1329257,jxry880,33,20150925
1162773,jxyshouji666666,10,20150925
1288368,k512858031,19,20150925
971554,k57k2188,4,20150925
1244874,kakeru65,278,20150925
1013479,kane888,7800,20150925
1395832,kapg,1785.8,20150925
1123310,kd8cheng,280,20150925
1104897,ke120319,123004,20150925
1375228,kemeng123,0.4,20150925
1299872,kevi2n,70,20150925
340481,kevin0,200,20150925
1307724,kf95888,78,20150925
1381244,kim19821016,80,20150925
1341642,kissbaobao999,2268,20150925
1379744,kisscai520,757.2,20150925
1279718,kk11kk11,162,20150925
1243801,kk741756259kk,11.6,20150925
1340164,kkerr88888888,46,20150925
1336029,kkk12345,19,20150925
1309124,kkw12345,100.8,20150925
1046055,klove369,33.2,20150925
790136,kmfc127,46,20150925
1397319,kuoying,0.2,20150925
1101671,kws9999,480,20150925
1289264,l149318,1.8,20150925
1381393,l1621720713,1.2,20150925
1339941,l2866849,840,20150925
789245,l298480808,907.2,20150925
1192185,l741497008,1.4,20150925
1238175,l915434666,0.6,20150925
940460,langzi618,820,20150925
1396037,lanlanqi009,10,20150925
1338054,lan贝儿,92,20150925
1114629,laohebc,0.2,20150925
968496,laojiang158,35.4,20150925
1261443,laoshulaoshu2015,15.8,20150925
1325031,law980078833,1334,20150925
1279641,lb119,13940,20150925
1303434,lb326140884,1,20150925
1393655,lbfwan123456,12,20150925
1011674,lbw2014,18,20150925
1162305,lc588888,9.2,20150925
1373591,lcl1688,598.8,20150925
1169847,ldd4397096,6,20150925
1386193,leekl900102,4,20150925
1191445,lei2538439995,1191,20150925
991755,lengleng,278.4,20150925
387177,letou011,390,20150925
379615,letou0888,0.2,20150925
353701,letou300,0.2,20150925
1203131,lfd2010,876.8,20150925
1246395,lfzxtuvuvi,2,20150925
1190309,lgz952325481,4.2,20150925
1341280,li123shuai,5366.8,20150925
1396353,li15127666484,0.2,20150925
1369925,li15935377452,65.6,20150925
754315,li59777,19.4,20150925
958264,li760830,280,20150925
1285146,li9887,32,20150925
1265615,liangxyh,1700,20150925
1295813,liaoli3657,11,20150925
1324107,lichenlin,56,20150925
1188444,lige110,7.4,20150925
1384303,liguibao,298,20150925
1297376,lihua0906,120,20150925
1339206,lijian253100755,6,20150925
1221527,likejia,5260,20150925
704734,likely520,17,20150925
1302283,lilin583741707,4,20150925
1296614,limingchao,53,20150925
1219924,lin705212,200,20150925
1387767,linbo19930205,60.2,20150925
1033965,lingpao123,4,20150925
1150209,linwei1,12,20150925
945279,linyufeng,537.8,20150925
1364839,linzexu888,122,20150925
1172993,lisi987,36,20150925
1374062,liu158224390,172.4,20150925
1338710,liu8325240,1640.8,20150925
1100931,liubao11,365.6,20150925
996997,liuyihm,290,20150925
1391466,liuyong520521,1,20150925
1284042,livelysrd110,2,20150925
1269793,lixiaopeng,1204,20150925
1239395,lixueqing888,20,20150925
1369708,liyahui,173.6,20150925
1205188,liyatss,68300,20150925
1230594,ljp868866lp,2.8,20150925
1283315,ll317265211,1,20150925
1377154,ll403843091,6,20150925
1038418,lll20140128,12,20150925
896842,lm0827,0.2,20150925
1168662,lml1122,1,20150925
1394216,lmn美,1.8,20150925
1364643,lmy888888,8,20150925
1285510,long88888,8.2,20150925
1386641,longshanquan,25.8,20150925
1379873,longxxy520,453.6,20150925
1286672,loveyouhlj,0.8,20150925
1236538,lq320049999,60,20150925
1381575,ls19841111,122036.8,20150925
1262489,lsj243059,88.2,20150925
1389049,lt0852,0.8,20150925
1199207,lulover168,81.6,20150925
1393841,luoyichen201155,236,20150925
1291377,lushaofeng,0.2,20150925
1396240,lw1968014,4.2,20150925
1381132,lwj13928653827,80.8,20150925
1338330,lx990521,3934,20150925
1339293,lxj8188,1,20150925
1278708,lxjzqr,2610,20150925
1087284,lxk777,90,20150925
1307050,ly1351360111ly,50,20150925
1373366,lydyz36264,4095,20150925
1301072,lyp529929,60.6,20150925
1104859,lzlhym12,8,20150925
1122996,lzx816629,36,20150925
1079744,m13785377119,2,20150925
1383264,m70720,0.8,20150925
1301418,ma1983,2,20150925
1300849,ma6675,100.8,20150925
1229295,macal888,770,20150925
1277586,mahao002,18,20150925
1375405,mao15347320258,6,20150925
1288192,maosimon,600,20150925
1331623,marry16888,99,20150925
1229770,mayangjian001,160,20150925
1336755,maying888,243.6,20150925
2424,mb66666666,87,20150925
104905,mbfuqi,514,20150925
1287814,md998,200,20150925
564314,mglt888,110,20150925
1162609,mhy52688,18,20150925
1366453,miaolian001,1.2,20150925
1147306,mifanfan006,570,20150925
1370278,mikksss,4,20150925
1158716,misiwang,2960.4,20150925
1394377,miss李,24.6,20150925
723673,mjz2444,22,20150925
1386055,mk灬少,0.4,20150925
1384297,mliu088,1.2,20150925
1179821,mlpyf,4.6,20150925
871355,mm150350,30,20150925
1314944,mm15203519233,64.4,20150925
1380968,mm569426763,0.6,20150925
749441,mmgg025,15,20150925
733436,mmgg112,126,20150925
1330406,mmmzzrlyzxr,1,20150925
1385462,moli,7.8,20150925
1396005,moqiuwan1212,0.4,20150925
1372594,mosh0618,6,20150925
937754,moxun2013,1372.6,20150925
981694,mrf060,81,20150925
899899,mrj2013,1049.4,20150925
1011357,mt4444,2.4,20150925
1385853,muyiyang,175.6,20150925
1001614,mx750107,8685.6,20150925
1316145,mxe777,2,20150925
1291675,mydwh,10,20150925
1396123,myf1234,162,20150925
777559,myp19880512,831.8,20150925
1396441,myp1994,18,20150925
1383841,n112233,2,20150925
1017169,n238980,16,20150925
1259748,naonao2014,0.8,20150925
864121,nature666,7.6,20150925
1281165,nb666888,29.2,20150925
1292964,nb888666,21,20150925
890581,ncxlyh123,6,20150925
1322414,ni252627,8,20150925
1396472,nianbaiwan,106.4,20150925
1393513,ning0412,4,20150925
1206563,ningning7012,3,20150925
1240715,nn346,69.2,20150925
1331171,nqj145145,2,20150925
992431,nsc369,4,20150925
1090936,oldblackyy,260,20150925
1237002,one123456,4,20150925
1316252,only663,2,20150925
1278812,ony666,102,20150925
1086013,original,0.2,20150925
1327973,oy19900123,1,20150925
1229663,p11480,62.4,20150925
1235208,p15210,10340.4,20150925
1332752,p811197268,20,20150925
1378144,pan745124,14,20150925
1370373,pandeng8888,13.4,20150925
1386394,panshiyin123,6559,20150925
848535,paradox1,2035.8,20150925
1373761,pb黄8298,336,20150925
1377505,pd18931567929,1.8,20150925
1073767,penglai6688,18,20150925
1368162,phc18081309968,102,20150925
1162926,phf1835427,0.6,20150925
1368652,piao5678,10745,20150925
1283197,piaomiaoyun,40,20150925
1237841,pjy7788,0.6,20150925
1311685,plm0plm,156,20150925
1277938,plum518,0.6,20150925
919882,power1986,444,20150925
694033,power832,100,20150925
1089926,power9,11401,20150925
1008734,pps1989,516,20150925
531983,pr2020,15.4,20150925
547285,pr2021,1900,20150925
1393428,pulse125,18,20150925
1182663,purplejjx2015,3252,20150925
1372806,pxx992469687,12,20150925
1183499,q0068,2,20150925
1393607,q13124241230,33.4,20150925
1064485,q13735053927,8.4,20150925
1387031,q15045844442,0.2,20150925
1299563,q15909089788,42,20150925
1183831,q280984424,8,20150925
1281045,q2936203,0.2,20150925
1395500,q41806279,365,20150925
1271609,q465696615,6524,20150925
1394904,q495024233,33.2,20150925
1387923,q690938776,1.2,20150925
1207141,q793289114,0.4,20150925
1177938,q88020241,8,20150925
1230319,qc0525,8,20150925
1311526,qhb1234567,1.4,20150925
1380283,qian2015,1,20150925
1281071,qianbao69,21,20150925
1139430,qiao201314,140,20150925
1294745,qiaoyanhui,1542.8,20150925
1105875,qingge18,220,20150925
1174490,qingxiu888,12475,20150925
1290004,qiurongqi138,1.8,20150925
1336976,qixiaoxiao99,94,20150925
1166058,qjh123,174,20150925
1387000,qq1014588517,63,20150925
1294859,qq1033437540,356,20150925
1328844,qq1121374400,97.6,20150925
1386355,qq13583328629,19.6,20150925
1286802,qq2548759525,41,20150925
985807,qq262744919,39000,20150925
1378897,qq352919561,23.8,20150925
1307051,qq353985707,9.2,20150925
1396143,qq366219166,54,20150925
1371852,qq383340053,1.4,20150925
1391194,qq402859992,1.8,20150925
1137790,qq4102265790,18,20150925
1164668,qq495343936,312,20150925
1301521,qq506495751,1.4,20150925
1080483,qq532219816,44.4,20150925
1386202,qq535835304,474.2,20150925
1287004,qq634099598,2.2,20150925
1328882,qq654889730,0.8,20150925
1244125,qq799474711,16,20150925
1328876,qq814380939,95.6,20150925
1372000,qq837928485,1,20150925
1395613,qq84665636,8,20150925
1366626,qq957219444,54,20150925
1384625,qqpp12,118.4,20150925
1367332,qqq147258369,1.2,20150925
624527,qqq243643316,2620.2,20150925
1349175,qqq421734062,5.6,20150925
1374664,qqq56435869,0.2,20150925
1152697,qqwe8904,1,20150925
1231548,qqygq116,8.4,20150925
1381286,qq被盗,412.2,20150925
1375150,quanxinfei,314,20150925
1122584,qwe570895449,980,20150925
1147728,qzx7531,6.6,20150925
1384099,r13559,42,20150925
1294191,ranxiao1990,80,20150925
1247836,reformwzp,373,20150925
886986,renjun987,26.6,20150925
1340852,rexue25,1.2,20150925
1220078,rongrongjin,1215,20150925
1379821,rongyan9168,92.4,20150925
1210054,roy521,0.2,20150925
1374500,ruirui20100806,478,20150925
1367224,ryp7777,1964,20150925
1214719,rzc002011,2970,20150925
1388891,rzc0525,115.6,20150925
1250832,s13589316,108,20150925
1260847,s297294496,14,20150925
1365149,san0711,1480,20150925
1237092,sang365,590,20150925
1053048,sanzhimeng888,0.4,20150925
1200607,sb2015,0.4,20150925
1263571,sc0809,177.2,20150925
1261131,sd198168,10.6,20150925
1376113,sdqs,85.2,20150925
1373749,sentai,10,20150925
1173942,sgf321,35.4,20150925
774313,sh2267791999,81.6,20150925
908475,shan165888,555,20150925
1138300,shangzhiwei888,119.4,20150925
1386867,shanye1987,1,20150925
1176431,shenlong888888,10.6,20150925
1237050,shijietaichao,4552,20150925
557190,shikaiyi88,1.6,20150925
1376926,shiyong3,12,20150925
1395659,shiyong7,34,20150925
1090831,shouzaizai888,14.2,20150925
368082,shuijing518,1585.6,20150925
1273995,shuxiaohui,1,20150925
1264472,shuyang155,1,20150925
1379720,siwei,21450,20150925
1395935,sjd520zhangwei,0.8,20150925
1340786,sjm1478810,5714,20150925
1342276,sjzwsq2015,0.4,20150925
1089665,sm5678,5704,20150925
226032,sohu95,2.4,20150925
1096008,soloxbin,2512,20150925
1290800,song1044255590,9.8,20150925
1224596,song666888,473.8,20150925
1311947,southpark,2016,20150925
1074619,ssl335210,64,20150925
1377346,2157640,1,20150925
1149732,sss3500,33.6,20150925
1028947,sss888xxx,0.2,20150925
1298976,sssssss11,61.2,20150925
1308464,starwei1976,546,20150925
780314,suixin958,2,20150925
767404,sun6583055,654,20150925
1297216,sun776495852,480,20150925
1343524,sunfencer,380,20150925
1373582,sunlong923,1,20150925
1247973,sunweining,30,20150925
1324103,sunyadi888,4890,20150925
1380154,sunyadi8888,4790,20150925
1005469,suxigan,619.4,20150925
1183808,swh1234,122,20150925
959494,sxhc001,1303,20150925
1376596,sxp12345,0.8,20150925
1392956,sxrl玩玩,8.8,20150925
1213001,syhy2011,19.6,20150925
475317,syl999,16,20150925
1368898,sz7924945,277,20150925
879509,szaj888,17459.8,20150925
1381468,szf885522,24.8,20150925
892386,tangshan858,24,20150925
907675,tangya,0.2,20150925
1374567,tao910888,696,20150925
351459,tea888,976,20150925
1240479,tianbao527,92,20150925
432821,tianlong033,10002,20150925
825417,tianxia3012,29,20150925
1269532,tianyou311,54,20150925
1171837,tielaohu888,20,20150925
773740,tigerfax,2,20150925
1225096,tingting825000,166.2,20150925
906268,tingyu44,563,20150925
1156787,tjk18230350207,365.4,20150925
1084293,tk2255941,25.8,20150925
879440,tkj1234,8,20150925
1330998,tmac135,84,20150925
930413,tnt911,1503.2,20150925
1389694,todoistobe,5.4,20150925
1374572,tryrgy,688,20150925
1192652,tsm1979,88,20150925
1378827,tutuhaha,4,20150925
1188078,tyangtsimyou386,52,20150925
1075133,tym2014,7074,20150925
1381356,tyu888888,54,20150925
1273817,tyx666888,26.4,20150925
1222715,under,992,20150925
1325864,usamibbs,2800,20150925
1396017,uvn888,52,20150925
612844,vip00119,6.8,20150925
1375931,vip0810,126,20150925
1381322,vip123333,2.4,20150925
1339137,vip15777,160,20150925
1335860,vip7722,480,20150925
1335947,vip9290,737.2,20150925
744413,vv789vv,3088,20150925
1300928,w113720,14,20150925
951731,w15213481586,3,20150925
1391056,w1526043502,498,20150925
1340964,w15690,1.4,20150925
1378087,w15922766875,8,20150925
1395769,w198541,0.4,20150925
902096,w3107256,110.8,20150925
1381618,w38103810,31,20150925
1383900,w420776455,8,20150925
1232150,w463826899,50,20150925
1304791,w552105986,21,20150925
1377921,w765192048,230,20150925
1263299,w971942125,0.6,20150925
1289200,w999999,0.8,20150925
1365073,wa3d999888,132,20150925
1339083,wacp777,24,20150925
1219030,waf364972689,400,20150925
1376396,wan117639823,4,20150925
1377125,wang0377,50,20150925
1371308,wang4811,542.6,20150925
1283525,wang56658061,0.2,20150925
1221412,wang603417657,68,20150925
1320643,wangbing8,61.8,20150925
1327383,wangjichun,14,20150925
1246213,wangjun6789,8,20150925
1235710,wanglong,0.8,20150925
1316216,wangrufa123,1.2,20150925
960292,wangsai2014,32,20150925
1258937,wangshibo1208,2794.2,20150925
1275871,wangxiao72,60,20150925
1217169,wanjiange888,11576,20150925
1376697,wbf15926805710,131,20150925
1290867,wc19058,2.8,20150925
1138060,wdz999915,150,20150925
1284574,wei2016,16.8,20150925
1375107,wei343572704,2.4,20150925
1383912,wei358358,25.2,20150925
740325,wei3796,54,20150925
1396548,weiye002,1,20150925
1219165,wen7771,1.2,20150925
1184488,wenbo0001,16.8,20150925
1335908,wfacai9998,51,20150925
1339528,wfj881214,1,20150925
1210559,wg188003,28,20150925
1273477,wgglgg,22244,20150925
1283439,whp2015,1.2,20150925
511219,win5181,50.8,20150925
1170481,wjf1976,8,20150925
1271148,wjj9688,559,20150925
1222352,wkx2013145,2135,20150925
1379867,wl535671549,0.8,20150925
1397170,wmq73915,0.2,20150925
1390967,wo55558888,3134,20150925
1298564,wo6789,1,20150925
1326009,woaimaicai,6,20150925
1110042,wofawofa518,6.6,20150925
1289229,wokai123456,103.2,20150925
978326,woyaozhong777,358.2,20150925
1380734,woyipiaomiao,8,20150925
1242688,wp666,0.8,20150925
1293866,wq2028,15653.8,20150925
1375086,wq2211,4,20150925
1339197,wqj651675920,20,20150925
991666,wqjwqj1981,140,20150925
1391675,wrm521828,190,20150925
1246691,wszxs1,40.2,20150925
1301424,wtsdx,4.8,20150925
1218550,wu5332363,2340.2,20150925
1061606,wu660668,70,20150925
1161236,wujiangze,520,20150925
1378529,wujinhai557204,60,20150925
1210901,wulei,303.4,20150925
1230119,wuleijr1381802,0.8,20150925
1337503,wushangwang8888,910,20150925
1084878,wushun888,20,20150925
1162273,wutianwen001,245,20150925
1076177,wuwmiao13965,5.4,20150925
1373156,wuzuohong,2768.2,20150925
1265303,ww168,726.6,20150925
1271980,ww327313271,90,20150925
1082298,ww464170811,2.6,20150925
496957,www900,13.6,20150925
1335975,ww甜甜,0.8,20150925
1284300,wx1557333960,0.8,20150925
1343234,wxd19890810,24,20150925
1255429,wxw007,37.2,20150925
1366306,wxw18625077521,1886,20150925
1336285,wy0705,200,20150925
1390417,wy20141015,40.2,20150925
1383986,wy9999wy,6,20150925
1393712,wymike888,12,20150925
1247329,wyz2378,5,20150925
977167,wzjw518,51.6,20150925
808884,wzq999wzq,397.8,20150925
